# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 175 745 514 323
p 2 0 131 789 351 271
p 2 0 187 733 3880 410
p 2 0 163 757 526 306
p 2 0 118 802 354 263
p 2 0 201 719 4145 426
p 2 0 150 770 583 304
p 2 0 113 807 376 263
p 2 0 52 868 253 204
p 2 0 55 865 255 208
p 2 0 96 824 286 237
p 2 0 59 861 238 206
p 2 0 68 852 262 215
p 2 0 57 863 236 206
p 2 0 50 870 221 202
p 2 0 75 845 253 218
p 2 0 48 872 220 197
p 2 0 42 878 198 189
p 2 0 45 875 211 193
p 2 0 18 902 181 172
p 2 0 17 903 175 170
p 2 0 16 904 173 170
p 2 0 24 896 182 177
p 2 0 53 867 200 193
p 2 0 32 888 187 182
p 2 0 16 904 176 171
i 2 920 0 0 18936 3450
p 2 0 466 454 682 585
p 2 0 382 538 512 491
p 2 3 297 620 2988 569
p 2 0 313 607 523 434
p 2 0 195 725 371 327
p 2 7 300 613 2493 562
p 2 0 174 746 425 322
p 2 0 186 734 357 319
p 2 24 137 759 1708 479
p 2 0 152 768 341 296
p 2 0 82 838 249 227
p 2 13 127 780 773 355
p 2 0 95 825 281 244
p 2 0 144 776 343 288
p 2 3 134 783 381 304
p 2 0 85 835 238 229
p 2 0 52 868 213 201
p 2 0 46 874 209 197
p 2 0 61 859 221 208
p 2 0 25 895 193 180
p 2 0 82 838 240 223
p 2 0 43 877 207 194
p 2 0 60 860 214 202
p 2 0 40 880 197 191
p 2 0 32 888 194 185
p 2 0 30 890 192 182
p 2 0 46 874 197 192
p 2 0 47 873 202 194
p 2 0 90 830 232 224
p 2 0 33 887 197 185
p 2 0 18 902 178 173
p 2 0 28 892 183 178
p 2 0 21 899 182 175
p 2 0 38 882 193 188
p 2 0 30 890 188 181
p 2 0 20 900 185 174
p 2 0 16 904 176 171
p 2 0 45 875 197 191
p 2 0 23 897 182 178
p 2 0 20 900 176 174
p 2 0 23 897 177 176
p 2 0 10 910 171 166
p 2 0 16 904 172 170
p 2 0 21 899 176 175
p 2 0 12 908 171 167
p 2 0 27 893 183 176
p 2 0 22 898 181 176
p 2 0 24 896 179 178
p 2 0 23 897 187 179
p 2 0 29 891 188 180
p 2 0 21 899 183 175
p 2 0 24 896 179 176
p 2 0 21 899 179 176
p 2 0 27 893 185 181
p 2 0 13 907 174 170
p 2 0 20 900 175 175
p 2 0 12 908 170 168
p 2 0 11 909 170 165
p 2 0 23 897 181 175
p 2 0 26 894 181 179
p 2 0 21 899 179 174
p 2 0 48 872 211 195
p 2 0 36 884 188 186
p 2 0 34 886 189 185
p 2 0 14 906 170 169
p 2 0 9 911 167 166
p 2 0 13 907 175 169
p 2 0 8 912 180 165
p 2 0 8 912 167 163
p 2 0 14 906 179 168
p 2 0 12 908 172 168
p 2 0 5 915 163 162
p 2 0 9 911 171 165
p 2 0 14 906 176 170
p 2 0 13 907 176 167
p 2 0 18 902 172 170
p 2 0 18 902 181 171
p 2 0 21 899 179 175
p 2 0 20 900 181 173
p 2 0 16 904 172 169
p 2 0 6 914 169 164
p 2 0 9 911 168 165
p 2 0 5 915 174 161
p 2 0 12 908 171 167
p 2 0 7 913 172 163
p 2 0 11 909 170 167
i 2 920 0 0 21414 3683
p 2 0 538 382 705 617
p 2 0 448 472 580 543
p 2 0 283 637 417 397
p 2 0 327 593 436 416
p 2 0 259 661 377 362
p 2 0 216 704 335 324
p 2 0 66 854 220 211
p 2 0 118 802 272 256
p 2 0 53 867 210 205
p 2 0 93 827 229 225
p 2 0 43 877 198 194
p 2 0 99 821 242 232
p 2 0 60 860 218 205
p 2 0 126 794 262 250
p 2 0 68 852 218 211
p 2 0 66 854 215 209
p 2 0 32 888 186 183
p 2 0 105 815 238 232
p 2 0 32 888 187 183
p 2 0 82 838 219 215
p 2 0 55 865 218 200
p 2 0 65 855 223 209
p 2 0 63 857 235 210
p 2 0 34 886 198 190
p 2 0 49 871 206 194
p 2 0 31 889 189 184
p 2 0 16 904 182 170
p 2 0 23 897 190 178
p 2 0 63 857 221 207
p 2 0 43 877 196 190
p 2 0 39 881 198 189
p 2 0 58 862 208 200
p 2 0 32 888 190 184
p 2 0 31 889 179 178
p 2 0 23 897 181 177
p 2 0 38 882 187 184
p 2 0 30 890 191 182
p 2 0 19 901 177 173
p 2 0 10 910 169 166
p 2 0 27 893 185 178
p 2 0 20 900 183 174
p 2 0 9 911 168 165
p 2 0 47 873 193 189
p 2 0 40 880 190 186
p 2 0 10 910 167 165
p 2 0 21 899 176 173
p 2 0 21 899 183 175
p 2 0 15 905 171 170
p 2 0 19 901 176 173
p 2 0 8 912 165 165
p 2 0 44 876 190 189
p 2 0 17 903 171 170
p 2 0 30 890 186 179
p 2 0 36 884 182 182
p 2 0 38 882 186 184
p 2 0 7 913 165 163
p 2 0 20 900 173 172
p 2 0 19 901 173 172
p 2 0 41 879 187 186
p 2 0 83 837 214 213
p 2 0 49 871 191 190
p 2 0 55 865 199 194
p 2 0 17 903 172 171
p 2 0 14 906 169 168
p 2 0 7 913 164 163
p 2 0 4 916 161 160
p 2 0 4 916 161 160
p 2 0 3 917 161 160
p 2 0 13 907 169 168
p 2 0 5 915 162 161
i 2 920 0 0 29328 3750
p 2 0 430 490 630 546
p 2 0 385 535 528 493
p 2 22 400 498 13305 908
p 2 0 361 559 887 493
p 2 0 196 724 465 338
p 2 29 388 503 12432 906
p 2 0 285 635 843 437
p 2 0 243 677 494 373
p 2 28 606 286 17943 1378
p 2 0 444 476 1249 591
p 2 0 248 672 589 393
p 2 24 563 333 20119 1332
p 2 0 456 464 1370 612
p 2 0 232 688 595 379
p 2 13 576 331 20946 1287
p 2 0 408 512 1267 574
p 2 0 252 668 578 393
p 2 2 399 519 15720 838
p 2 0 329 591 1000 478
p 2 0 183 737 464 325
p 2 5 400 515 16408 827
p 2 0 320 600 956 454
p 2 0 151 769 441 294
p 2 35 270 615 12618 836
p 2 0 226 694 728 381
p 2 0 193 727 574 340
p 2 39 279 602 13946 959
p 2 0 241 679 758 401
p 2 0 208 712 539 350
p 2 1 306 613 9643 778
p 2 0 308 612 892 464
p 2 0 205 715 514 343
p 2 3 306 611 8783 694
p 2 0 283 637 740 419
p 2 0 215 705 504 349
p 2 0 291 629 8171 657
p 2 0 259 661 721 410
p 2 0 145 775 414 291
p 2 0 275 645 5906 550
p 2 0 240 680 714 387
p 2 0 169 751 458 310
p 2 0 278 642 5892 550
p 2 0 204 716 651 358
p 2 0 129 791 358 274
p 2 0 96 824 441 243
p 2 0 109 811 330 257
p 2 0 165 755 472 304
p 2 0 210 710 663 341
p 2 0 111 809 333 254
p 2 0 97 823 298 242
p 2 0 85 835 451 235
p 2 0 96 824 318 242
p 2 0 144 776 406 286
p 2 0 98 822 364 250
p 2 0 72 848 261 221
p 2 0 87 833 292 234
p 2 0 60 860 246 212
p 2 0 72 848 248 215
p 2 0 49 871 212 197
p 2 0 28 892 189 180
p 2 0 28 892 199 182
p 2 0 40 880 208 191
p 2 0 33 887 204 187
p 2 0 24 896 188 177
p 2 0 23 897 189 176
p 2 0 24 896 183 177
p 2 0 17 903 179 172
p 2 0 24 896 188 179
p 2 0 29 891 192 181
p 2 0 26 894 192 180
i 2 920 0 0 33114 3771
p 2 0 480 440 680 586
p 2 0 379 541 541 495
p 2 0 236 684 389 358
p 2 0 230 690 393 352
p 2 0 190 730 345 312
p 2 0 105 815 323 252
p 2 0 167 753 330 296
p 2 0 153 767 296 278
p 2 0 91 829 297 233
p 2 0 138 782 310 271
p 2 0 79 841 255 228
p 2 0 151 769 308 275
p 2 0 88 832 260 233
p 2 0 36 884 206 190
p 2 0 76 844 275 218
p 2 0 67 853 246 219
p 2 0 59 861 234 212
p 2 2 148 770 1520 294
p 2 0 102 818 296 243
p 2 0 68 852 240 215
p 2 1 46 873 1305 212
p 2 0 56 864 246 206
p 2 0 43 877 202 190
p 2 2 71 847 2099 243
p 2 0 124 796 364 267
p 2 0 78 842 249 224
p 2 0 120 800 1290 256
p 2 0 141 779 311 262
p 2 0 46 874 220 198
p 2 0 121 799 1112 262
p 2 0 68 852 261 215
p 2 0 50 870 221 201
p 2 0 98 822 300 235
p 2 0 128 792 266 249
p 2 0 63 857 239 211
p 2 0 43 877 255 195
p 2 0 54 866 225 201
p 2 0 99 821 246 228
p 2 0 89 831 294 229
p 2 0 37 883 210 188
p 2 0 36 884 203 191
p 2 0 47 873 268 199
p 2 0 33 887 205 186
p 2 0 32 888 195 182
p 2 0 47 873 255 199
p 2 0 116 804 260 242
p 2 0 24 896 196 175
p 2 0 64 856 267 209
p 2 0 61 859 220 204
p 2 0 53 867 211 198
p 2 0 51 869 252 196
p 2 0 53 867 221 201
p 2 0 86 834 240 221
p 2 0 46 874 260 196
p 2 0 141 779 270 256
p 2 0 111 809 258 238
p 2 0 111 809 292 238
p 2 0 42 878 194 188
p 2 0 29 891 191 180
p 2 0 67 853 257 207
p 2 0 56 864 220 200
p 2 0 34 886 211 188
p 2 0 108 812 277 232
p 2 0 19 901 180 172
p 2 0 104 816 235 230
p 2 0 11 909 171 166
p 2 0 36 884 200 186
p 2 0 49 871 202 195
p 2 0 50 870 242 195
p 2 0 40 880 207 188
p 2 0 20 900 187 174
p 2 115 231 574 13872 1338
p 2 0 261 659 753 425
p 2 0 193 727 444 337
p 2 134 255 531 11676 1348
p 2 0 231 689 587 389
p 2 0 261 659 449 377
p 2 49 341 530 9728 1015
p 2 0 273 647 643 415
p 2 0 188 732 387 326
p 2 35 257 628 9033 834
p 2 0 248 672 618 403
p 2 0 202 718 393 332
p 2 29 329 562 9692 879
p 2 0 262 658 639 414
p 2 0 222 698 376 334
p 2 120 268 532 13825 1211
p 2 0 228 692 564 379
p 2 0 137 783 331 283
p 2 63 302 555 14847 1087
p 2 0 274 646 646 400
p 2 0 203 717 422 331
p 2 16 339 565 12377 924
p 2 0 265 655 759 419
p 2 0 257 663 477 371
p 2 2 420 498 11749 818
p 2 0 287 633 765 419
p 2 0 216 704 525 343
p 2 3 379 538 12027 788
p 2 0 236 684 785 392
p 2 0 208 712 454 334
p 2 3 372 545 11807 775
p 2 0 238 682 734 388
p 2 0 148 772 407 291
p 2 3 369 548 10294 777
p 2 0 254 666 729 397
p 2 0 148 772 421 296
p 2 3 326 591 12666 821
p 2 0 334 586 822 452
p 2 0 163 757 421 302
p 2 3 314 603 10898 731
p 2 0 210 710 697 358
p 2 0 148 772 412 295
p 2 3 313 604 10701 733
p 2 0 269 651 737 401
p 2 0 114 806 351 261
p 2 17 263 640 12066 841
p 2 0 258 662 716 395
p 2 0 195 725 452 319
p 2 0 189 731 375 309
p 2 0 106 814 327 253
p 2 0 72 848 257 219
p 2 0 125 795 295 253
p 2 0 40 880 213 194
i 2 920 0 0 36640 3879
p 2 0 421 499 636 547
p 2 0 373 547 557 500
p 2 79 373 468 10796 1191
p 2 0 359 561 748 503
p 2 0 291 629 516 412
p 2 57 309 554 11438 1033
p 2 0 251 669 613 395
p 2 0 227 693 454 362
p 2 45 276 599 11935 915
p 2 0 247 673 710 398
p 2 0 206 714 501 352
p 2 59 253 608 11373 941
p 2 0 207 713 616 360
p 2 0 193 727 420 327
p 2 26 292 602 12514 830
p 2 0 181 739 645 344
p 2 0 139 781 384 286
p 2 30 291 599 11242 833
p 2 0 248 672 752 402
p 2 0 161 759 446 306
p 2 49 207 664 10034 823
p 2 0 217 703 663 375
p 2 0 149 771 455 298
p 2 37 233 650 9442 804
p 2 0 193 727 594 349
p 2 0 116 804 350 267
p 2 10 244 666 8943 663
p 2 0 204 716 628 357
p 2 0 165 755 421 310
p 2 17 206 697 8241 658
p 2 0 197 723 598 349
p 2 0 122 798 365 273
p 2 9 214 697 9587 630
p 2 0 174 746 635 330
p 2 0 112 808 355 266
p 2 19 201 700 9691 671
p 2 0 157 763 537 312
p 2 0 104 816 336 255
p 2 26 217 677 9070 657
p 2 0 170 750 532 320
p 2 0 152 768 425 299
p 2 24 192 704 9403 632
p 2 0 133 787 495 288
p 2 0 224 696 567 365
p 2 31 187 702 10252 684
p 2 0 134 786 501 290
p 2 0 80 840 297 229
p 2 29 178 713 9949 684
p 2 0 195 725 611 343
p 2 0 96 824 317 246
p 2 64 177 679 12514 848
p 2 0 134 786 446 283
p 2 0 70 850 261 219
p 2 50 184 686 12941 808
p 2 0 147 773 536 305
p 2 0 115 805 355 261
p 2 29 201 690 11791 692
p 2 0 139 781 565 300
p 2 0 83 837 306 234
p 2 0 198 722 8702 491
p 2 0 173 747 619 330
p 2 0 97 823 328 249
p 2 8 162 750 9335 520
p 2 0 124 796 545 284
p 2 0 75 845 303 229
p 2 23 148 749 9995 583
p 2 0 119 801 504 274
p 2 0 92 828 312 240
p 2 7 170 743 8709 509
p 2 0 118 802 449 271
p 2 0 68 852 264 216
p 2 11 147 762 8724 520
p 2 0 122 798 524 283
p 2 0 117 803 415 269
p 2 0 131 789 3316 311
p 2 0 106 814 442 261
p 2 0 118 802 2814 290
p 2 6 308 606 12163 670
p 2 0 234 686 3364 405
p 2 0 145 775 461 292
p 2 2 256 662 10338 556
p 2 0 257 663 2942 419
p 2 0 141 779 476 291
p 2 1 342 577 12508 644
p 2 0 236 684 814 377
p 2 0 114 806 403 263
p 2 0 170 750 4301 353
p 2 0 143 777 480 287
p 2 0 188 732 648 333
p 2 0 120 800 496 266
p 2 0 155 765 452 291
p 2 0 276 644 787 409
p 2 0 195 725 590 333
p 2 0 134 786 455 280
p 2 0 141 779 367 275
p 2 0 81 839 309 223
p 2 0 49 871 254 200
p 2 0 112 808 368 259
p 2 0 93 827 394 240
p 2 0 79 841 290 229
p 2 0 105 815 381 255
p 2 0 71 849 354 219
p 2 0 54 866 252 206
p 2 0 38 882 209 189
p 2 0 49 871 281 201
p 2 0 62 858 263 211
p 2 0 66 854 274 215
p 2 0 68 852 337 220
p 2 0 63 857 277 212
p 2 0 58 862 265 210
p 2 0 43 877 301 197
p 2 0 32 888 207 186
p 2 0 43 877 218 194
p 2 0 56 864 324 208
p 2 0 62 858 254 212
p 2 0 47 873 233 198
p 2 0 72 848 337 222
p 2 0 79 841 281 225
p 2 0 58 862 238 205
p 2 0 179 741 6141 406
p 2 0 117 803 478 269
p 2 0 91 829 320 239
p 2 0 162 758 5326 369
p 2 0 98 822 453 251
p 2 0 67 853 276 217
p 2 0 143 777 5378 349
p 2 0 120 800 489 271
p 2 0 87 833 306 234
p 2 0 126 794 484 274
p 2 0 84 836 337 232
p 2 0 57 863 266 206
p 2 0 86 834 365 236
p 2 0 84 836 332 232
p 2 0 72 848 307 224
p 2 0 68 852 262 216
p 2 0 51 869 240 201
p 2 0 56 864 263 207
p 2 0 76 844 270 224
p 2 0 50 870 248 201
p 2 0 83 837 306 232
p 2 0 74 846 257 219
p 2 0 45 875 231 195
p 2 0 53 867 234 204
p 2 0 44 876 295 198
p 2 0 27 893 201 179
p 2 0 37 883 212 190
p 2 0 40 880 262 190
p 2 0 28 892 198 182
p 2 0 24 896 196 180
p 2 0 30 890 245 184
p 2 0 26 894 202 179
p 2 0 38 882 220 191
p 2 0 59 861 277 206
p 2 0 40 880 200 190
p 2 0 34 886 208 187
p 2 0 65 855 299 214
p 2 0 20 900 179 174
p 2 0 24 896 184 177
p 2 0 21 899 225 176
p 2 0 12 908 172 167
p 2 0 18 902 178 171
p 2 0 24 896 181 176
p 2 0 15 905 175 170
i 2 920 0 0 42737 4063
p 2 0 361 559 593 494
p 2 0 284 636 466 419
p 2 0 197 723 363 330
p 2 0 159 761 347 299
p 2 0 155 765 366 293
p 2 0 122 798 327 272
p 2 0 139 781 338 277
p 2 0 131 789 324 267
p 2 0 84 836 270 231
p 2 0 50 870 225 201
p 2 0 81 839 271 228
p 2 0 92 828 297 238
p 2 0 68 852 258 219
p 2 0 83 837 262 229
p 2 0 81 839 281 229
p 2 0 69 851 264 221
p 2 0 55 865 230 205
p 2 0 36 884 211 189
p 2 0 39 881 211 192
p 2 0 59 861 255 212
p 2 0 54 866 367 205
p 2 0 47 873 228 200
p 2 0 47 873 235 198
p 2 0 159 761 489 298
p 2 0 58 862 230 207
p 2 0 58 862 216 202
p 2 0 41 879 296 194
p 2 0 70 850 267 216
p 2 0 53 867 235 205
p 2 0 58 862 327 210
p 2 0 63 857 262 215
p 2 0 72 848 258 219
p 2 0 65 855 312 213
p 2 0 35 885 207 188
p 2 0 40 880 222 193
p 2 0 48 872 317 201
p 2 0 92 828 272 234
p 2 0 61 859 237 208
p 2 0 82 838 362 232
p 2 0 35 885 212 187
p 2 0 69 851 246 217
p 2 0 96 824 422 240
p 2 0 34 886 211 188
p 2 0 49 871 237 201
p 2 0 50 870 312 202
p 2 0 29 891 192 182
p 2 0 28 892 193 182
p 2 0 47 873 308 201
p 2 0 41 879 218 193
p 2 0 42 878 224 195
p 2 0 55 865 319 205
p 2 0 41 879 236 194
p 2 0 57 863 235 204
p 2 0 107 813 381 245
p 2 0 56 864 224 204
p 2 0 37 883 219 190
p 2 0 52 868 329 206
p 2 0 67 853 268 218
p 2 0 55 865 218 199
p 2 1 93 826 4086 298
p 2 0 73 847 352 225
p 2 0 47 873 233 196
p 2 1 106 813 4059 304
p 2 0 92 828 402 243
p 2 0 65 855 267 214
p 2 0 90 830 3807 275
p 2 0 88 832 374 235
p 2 0 50 870 256 200
p 2 0 97 823 3629 287
p 2 0 80 840 358 231
p 2 0 72 848 322 222
p 2 0 103 817 373 253
p 2 0 65 855 282 214
p 2 0 38 882 232 192
p 2 0 30 890 219 182
p 2 0 38 882 228 191
p 2 0 66 854 261 215
p 2 0 39 881 326 194
p 2 0 39 881 238 195
p 2 0 37 883 219 189
p 2 0 46 874 963 204
p 2 0 31 889 214 184
p 2 0 26 894 199 181
p 2 0 32 888 835 192
p 2 0 36 884 219 188
p 2 0 57 863 232 203
p 2 0 29 891 855 190
p 2 0 39 881 216 188
p 2 0 12 908 177 168
p 2 0 20 900 185 175
p 2 0 18 902 181 172
i 2 920 0 0 26029 3611
p 2 0 461 459 668 579
p 2 0 418 502 578 525
p 2 0 261 659 408 377
p 2 0 203 717 354 333
p 2 0 120 800 286 258
p 2 0 161 759 307 289
p 2 0 111 809 286 254
p 2 0 122 798 285 259
p 2 0 95 825 260 238
p 2 0 94 826 248 237
p 2 0 88 832 236 224
p 2 0 107 813 257 241
p 2 0 112 808 265 244
p 2 0 61 859 216 205
p 2 0 58 862 228 209
p 2 0 52 868 210 200
p 2 0 37 883 207 191
p 2 0 52 868 226 207
p 2 0 52 868 212 199
p 2 0 60 860 230 212
p 2 0 34 886 198 188
p 2 0 45 875 194 191
p 2 0 28 892 185 178
p 2 0 65 855 222 208
p 2 0 42 878 204 192
p 2 0 53 867 220 203
p 2 0 52 868 218 202
p 2 0 55 865 229 208
p 2 0 94 826 243 229
p 2 5 88 827 2187 311
p 2 0 58 862 250 206
p 2 0 51 869 232 204
p 2 6 89 825 2757 307
p 2 0 74 846 292 223
p 2 0 38 882 212 190
p 2 1 102 817 2365 283
p 2 0 59 861 291 209
p 2 0 16 904 186 170
p 2 0 15 905 174 170
p 2 0 36 884 197 186
p 2 0 48 872 227 198
p 2 0 42 878 207 192
p 2 0 31 889 190 183
p 2 0 47 873 199 193
p 2 0 28 892 192 183
p 2 0 63 857 204 201
p 2 0 41 879 201 189
p 2 0 47 873 212 197
p 2 0 53 867 206 199
p 2 0 34 886 194 184
p 2 6 444 470 10173 983
p 2 0 301 619 806 454
p 2 0 179 741 448 327
p 2 6 456 458 9775 947
p 2 0 324 596 864 483
p 2 0 190 730 438 332
p 2 1 453 466 9163 934
p 2 0 343 577 894 486
p 2 0 210 710 441 344
p 2 0 430 490 7343 768
p 2 0 299 621 789 445
p 2 0 182 738 409 318
p 2 0 446 474 7765 812
p 2 0 339 581 944 485
p 2 0 224 696 545 366
p 2 0 171 749 441 310
p 2 0 123 797 341 266
p 2 0 165 755 406 301
p 2 0 104 816 316 248
p 2 0 100 820 308 243
p 2 0 105 815 319 246
p 2 0 66 854 256 212
p 2 0 48 872 227 196
p 2 0 79 841 263 222
p 2 0 54 866 225 204
p 2 0 136 784 423 276
p 2 0 78 842 286 229
p 2 5 467 448 8689 983
p 2 0 421 499 872 557
p 2 0 331 589 570 440
p 2 8 477 435 8593 989
p 2 0 407 513 836 545
p 2 0 295 625 534 425
p 2 8 464 448 9156 976
p 2 0 409 511 891 546
p 2 0 322 598 550 430
p 2 1 493 426 6774 836
p 2 0 405 515 811 531
p 2 0 304 616 525 420
p 2 2 457 461 7742 877
p 2 0 405 515 842 530
p 2 0 305 615 524 419
p 2 0 321 599 587 435
p 2 0 258 662 479 368
p 2 0 225 695 421 344
p 2 0 143 777 305 270
p 2 0 123 797 312 262
p 2 0 162 758 348 286
p 2 0 115 805 325 258
p 2 0 110 810 285 248
p 2 0 135 785 349 270
p 2 0 111 809 323 252
p 2 0 95 825 286 240
p 2 0 56 864 228 203
p 2 0 81 839 239 222
p 2 0 95 825 265 233
p 2 0 61 859 244 210
p 2 0 43 877 213 195
p 2 0 85 835 259 227
p 2 0 65 855 245 213
p 2 0 86 834 249 228
p 2 0 49 871 210 199
p 2 0 74 846 230 214
p 2 0 73 847 247 214
p 2 0 50 870 213 194
p 2 0 43 877 212 193
p 2 0 39 881 215 191
p 2 0 39 881 216 192
p 2 0 58 862 212 200
p 2 0 17 903 180 171
p 2 0 35 885 204 188
p 2 0 48 872 211 196
p 2 0 64 856 243 208
p 2 0 81 839 275 228
p 2 0 68 852 238 213
p 2 0 43 877 1213 212
p 2 0 75 845 281 220
p 2 0 40 880 211 192
p 2 0 49 871 1153 211
p 2 0 52 868 232 201
p 2 0 35 885 202 185
p 2 0 41 879 1107 203
p 2 0 62 858 252 209
p 2 0 57 863 226 203
p 2 0 26 894 193 180
p 2 0 31 889 190 181
p 2 0 17 903 182 173
p 2 0 29 891 196 181
p 2 0 12 908 175 168
p 2 0 18 902 185 174
p 2 0 22 898 188 177
p 2 0 51 869 206 197
p 2 0 48 872 208 193
p 2 0 23 897 175 173
p 2 0 37 883 190 183
p 2 0 21 899 177 173
p 2 0 28 892 180 176
p 2 0 33 887 186 180
p 2 0 16 904 175 168
p 2 0 9 911 169 167
p 2 0 13 907 175 169
i 2 920 0 0 42495 4088
p 2 0 427 493 654 545
p 2 0 345 575 535 469
p 2 0 200 720 363 336
p 2 0 165 755 326 302
p 2 0 192 728 370 317
p 2 0 158 762 323 293
p 2 0 151 769 341 285
p 2 0 154 766 333 290
p 2 0 97 823 267 239
p 2 0 84 836 236 225
p 2 0 103 817 254 238
p 2 0 75 845 245 222
p 2 0 73 847 241 222
p 2 0 86 834 274 233
p 2 0 128 792 320 269
p 2 0 96 824 263 237
p 2 0 81 839 249 226
p 2 0 97 823 278 240
p 2 0 90 830 264 234
p 2 0 91 829 297 237
p 2 0 82 838 251 226
p 2 0 66 854 237 213
p 2 0 50 870 207 196
p 2 0 67 853 254 217
p 2 0 77 843 255 223
p 2 0 65 855 234 211
p 2 0 89 831 281 230
p 2 0 84 836 258 226
p 2 0 55 865 231 207
p 2 0 60 860 214 202
p 2 0 46 874 205 193
p 2 0 61 859 229 207
p 2 0 65 855 233 209
p 2 0 63 857 229 212
p 2 0 52 868 228 204
p 2 0 44 876 229 197
p 2 0 64 856 228 207
p 2 0 36 884 202 188
p 2 0 23 897 184 177
p 2 0 68 852 235 213
p 2 0 49 871 229 201
p 2 0 52 868 219 200
p 2 0 97 823 248 232
p 2 0 84 836 253 227
p 2 0 50 870 211 198
p 2 0 41 879 201 189
p 2 0 17 903 180 173
p 2 0 53 867 210 198
p 2 0 35 885 205 188
p 2 0 29 891 198 183
p 2 0 47 873 212 192
p 2 0 21 899 184 174
p 2 0 31 889 194 184
p 2 0 18 902 178 173
p 2 0 34 886 188 184
p 2 0 54 866 220 201
p 2 0 21 899 183 174
p 2 0 47 873 212 196
p 2 0 42 878 204 191
p 2 0 42 878 208 193
p 2 0 38 882 195 186
p 2 0 20 900 190 176
p 2 0 34 886 191 183
p 2 0 55 865 217 200
p 2 0 24 896 187 177
p 2 0 60 860 214 204
p 2 0 16 904 176 172
p 2 0 55 865 223 203
p 2 0 88 832 232 222
p 2 0 22 898 181 177
p 2 0 22 898 182 175
p 2 0 22 898 181 175
p 2 0 59 861 210 201
p 2 0 59 861 218 204
p 2 0 57 863 203 198
p 2 0 22 898 179 174
p 2 0 19 901 179 174
p 2 0 12 908 172 168
p 2 0 44 876 192 189
p 2 0 11 909 168 165
p 2 0 25 895 182 177
p 2 0 20 900 183 175
i 2 920 0 0 31972 3697
p 2 0 506 414 723 619
p 2 0 464 456 639 580
p 2 0 280 640 434 405
p 2 0 289 631 439 401
p 2 0 253 667 414 369
p 2 0 215 705 395 345
p 2 0 203 717 376 326
p 2 0 184 736 357 315
p 2 0 197 723 342 316
p 2 0 135 785 291 267
p 2 0 191 729 330 309
p 2 0 179 741 340 297
p 2 0 97 823 270 242
p 2 0 158 762 334 295
p 2 0 178 742 343 301
p 2 0 155 765 304 282
p 2 0 187 733 323 298
p 2 0 94 826 248 235
p 2 0 91 829 255 230
p 2 0 133 787 295 265
p 2 0 123 797 297 261
p 2 0 139 781 304 270
p 2 0 67 853 243 216
p 2 0 84 836 246 224
p 2 0 84 836 253 229
p 2 0 127 793 254 246
p 2 0 126 794 262 247
p 2 0 55 865 223 207
p 2 0 75 845 249 223
p 2 0 51 869 227 204
p 2 0 48 872 226 203
p 2 0 87 833 259 231
p 2 0 122 798 292 262
p 2 0 160 760 317 286
p 2 0 130 790 272 253
p 2 0 62 858 240 211
p 2 0 58 862 226 210
p 2 0 135 785 275 259
p 2 0 128 792 288 254
p 2 0 40 880 215 193
p 2 0 110 810 274 247
p 2 0 67 853 225 209
p 2 0 83 837 228 219
p 2 0 138 782 270 255
p 2 0 44 876 213 194
p 2 0 106 814 274 246
p 2 0 90 830 260 235
p 2 0 120 800 283 252
p 2 0 175 745 303 285
p 2 0 38 882 209 188
p 2 0 51 869 218 202
p 2 0 70 850 247 217
p 2 0 48 872 211 196
p 2 0 156 764 293 275
p 2 0 134 786 271 258
p 2 0 100 820 260 236
p 2 0 85 835 239 223
p 2 0 74 846 220 213
p 2 0 33 887 195 184
p 2 0 47 873 218 199
p 2 0 51 869 233 204
p 2 0 61 859 233 212
p 2 0 97 823 248 232
p 2 0 78 842 253 227
p 2 0 60 860 229 208
p 2 0 39 881 195 187
p 2 0 30 890 196 184
p 2 0 48 872 213 197
p 2 0 52 868 225 203
p 2 0 130 790 284 258
p 2 0 54 866 208 200
p 2 0 56 864 216 204
p 2 0 24 896 186 178
p 2 0 91 829 228 223
p 2 0 58 862 208 201
p 2 0 97 823 235 227
p 2 0 68 852 233 216
p 2 0 42 878 210 194
p 2 0 44 876 204 196
p 2 0 67 853 224 210
p 2 0 54 866 223 205
p 2 0 73 847 233 215
p 2 0 39 881 201 190
p 2 0 50 870 223 202
p 2 0 143 777 273 260
p 2 0 52 868 215 202
p 2 0 35 885 200 188
p 2 0 43 877 199 191
p 2 0 79 841 224 213
p 2 0 65 855 218 209
p 2 0 66 854 228 214
p 2 0 123 797 255 245
p 2 0 45 875 202 193
p 2 0 25 895 192 178
p 2 0 24 896 184 177
p 2 0 99 821 245 228
p 2 0 42 878 208 192
p 2 0 24 896 187 178
p 2 0 36 884 204 189
p 2 0 33 887 188 182
p 2 0 28 892 187 180
p 2 0 37 883 199 189
p 2 0 65 855 214 207
p 2 0 44 876 207 196
p 2 0 25 895 183 178
p 2 0 34 886 188 184
p 2 0 17 903 177 172
p 2 0 31 889 193 185
p 2 0 34 886 197 185
i 2 920 0 0 54550 4655
p 2 0 196 724 461 351
p 2 0 191 729 457 338
p 2 0 172 748 434 319
p 2 0 136 784 377 281
p 2 0 151 769 400 297
p 2 0 154 766 423 302
