# XviD 2pass stat file (core version 1.4.-127)
# Please do not modify this file

p 2 0 80 840 293 232
p 2 0 54 866 246 205
p 2 0 68 852 277 222
p 2 0 102 818 312 246
p 2 0 108 812 349 255
p 2 0 68 852 276 219
p 2 0 120 800 370 269
p 2 0 88 832 290 236
p 2 0 81 839 283 226
p 2 0 85 835 307 235
p 2 0 128 792 361 271
p 2 0 132 788 373 278
p 2 0 73 847 275 222
p 2 0 72 848 269 220
p 2 0 128 792 362 271
p 2 0 103 817 342 253
p 2 0 73 847 283 224
p 2 0 74 846 278 224
p 2 0 119 801 348 266
p 2 0 109 811 333 256
p 2 0 67 853 272 219
p 2 0 77 843 288 228
p 2 0 110 810 338 259
p 2 0 95 825 312 246
p 2 0 60 860 255 213
p 2 0 87 833 285 234
p 2 0 103 817 331 250
p 2 0 88 832 309 240
p 2 0 61 859 258 214
p 2 0 56 864 249 208
p 2 0 100 820 325 248
p 2 0 88 832 299 235
p 2 0 58 862 241 210
p 2 0 77 843 279 227
p 2 0 113 807 323 257
p 2 0 92 828 315 244
p 2 0 73 847 266 223
p 2 0 65 855 264 217
p 2 0 106 814 334 252
p 2 0 76 844 278 225
p 2 0 67 853 258 216
p 2 0 51 869 237 201
p 2 0 89 831 312 240
p 2 0 71 849 283 223
p 2 0 61 859 254 214
p 2 0 49 871 235 200
p 2 0 42 878 227 197
p 2 0 52 868 239 204
p 2 0 77 843 291 228
p 2 0 795 125 3298 1097
p 2 0 880 40 3711 1231
p 2 0 885 35 4071 1262
p 2 0 886 34 4031 1256
p 2 0 894 26 4497 1272
p 2 0 901 19 4435 1306
p 2 0 893 27 4675 1278
p 2 0 905 15 4740 1308
p 2 0 885 35 4743 1271
p 2 0 905 15 4903 1309
p 2 0 891 29 4962 1304
p 2 0 902 18 4913 1309
p 2 0 893 27 5108 1308
p 2 0 897 23 5059 1317
p 2 0 898 22 5307 1319
p 2 0 903 17 5714 1364
p 2 0 891 29 5323 1298
p 2 0 897 23 5197 1324
p 2 0 903 17 5291 1313
p 2 0 902 18 5267 1342
p 2 0 901 19 5308 1326
p 2 0 909 11 5265 1360
p 2 0 901 19 5432 1334
p 2 0 906 14 5803 1370
p 2 0 897 23 5493 1323
p 2 0 909 11 5596 1377
p 2 0 894 26 5579 1318
p 2 0 902 18 5633 1371
p 2 0 904 16 5718 1347
p 2 0 906 14 5728 1392
p 2 0 908 12 5724 1349
p 2 0 902 18 5736 1380
p 2 0 887 33 5393 1316
p 2 0 910 10 5693 1390
p 2 0 901 19 5598 1348
p 2 0 904 16 5670 1392
p 2 0 903 17 5573 1337
p 2 0 901 19 5756 1398
p 2 0 889 31 5739 1323
p 2 0 909 11 5701 1400
p 2 0 905 15 5648 1355
p 2 0 900 20 5739 1394
p 2 0 901 19 5765 1359
p 2 0 900 20 5811 1407
p 2 0 901 19 5639 1338
p 2 0 908 12 6123 1433
p 2 0 894 26 5490 1328
p 2 0 910 10 5811 1430
p 2 0 906 14 5910 1387
p 2 0 912 8 6031 1451
p 2 0 886 34 5675 1338
p 2 0 900 20 5558 1393
p 2 0 902 18 5944 1371
p 2 0 913 7 6069 1456
p 2 0 907 13 5950 1376
p 2 0 909 11 5886 1435
p 2 0 894 26 5598 1364
p 2 0 911 9 5730 1453
p 2 0 895 25 5435 1347
p 2 0 909 11 5566 1457
p 2 0 900 20 5402 1369
p 2 0 907 13 5543 1452
p 2 0 904 16 5529 1374
p 2 0 910 10 5458 1460
p 2 0 900 20 5282 1361
p 2 0 906 14 5359 1462
p 2 0 894 26 5198 1377
p 2 0 910 10 5159 1474
p 2 0 902 18 5300 1398
p 2 0 908 12 5100 1487
p 2 0 907 13 5515 1421
p 2 0 914 6 4689 1478
p 2 0 894 26 4932 1378
p 2 0 911 9 4579 1479
p 2 0 898 22 4925 1396
p 2 0 906 14 4583 1475
p 2 0 898 22 4823 1390
p 2 0 907 13 4464 1482
p 2 0 894 26 4764 1406
p 2 0 911 9 4283 1493
p 2 0 902 18 4686 1411
p 2 0 912 8 4449 1505
p 2 0 908 12 4792 1429
p 2 0 914 6 4510 1515
p 2 0 897 23 4671 1432
p 2 0 834 86 1814 1106
p 2 0 656 264 1278 855
p 2 0 625 295 1104 793
p 2 0 479 441 912 646
p 2 0 556 364 987 700
p 2 0 380 540 738 526
p 2 0 437 483 843 587
p 2 0 412 508 796 558
p 2 0 336 584 685 486
p 2 0 244 676 562 397
p 2 0 285 635 597 430
p 2 0 237 683 553 382
p 2 0 305 615 656 447
p 2 0 283 637 603 427
p 2 0 279 641 566 416
p 2 0 224 696 517 367
p 2 0 277 643 615 422
p 2 0 293 627 616 430
p 2 0 240 680 550 385
p 2 0 261 659 578 401
p 2 0 252 668 563 396
p 2 0 189 731 488 335
p 2 0 170 750 479 320
p 2 0 217 703 521 360
p 2 0 166 754 457 315
p 2 0 148 772 418 296
p 2 0 153 767 434 302
p 2 0 164 756 451 312
p 2 0 206 714 484 350
p 2 0 193 727 477 335
p 2 0 168 752 443 316
p 2 0 171 749 446 318
p 2 0 132 788 406 279
p 2 0 113 807 374 264
p 2 0 145 775 428 294
p 2 0 138 782 412 290
p 2 0 159 761 434 309
p 2 0 136 784 397 284
p 2 0 142 778 395 287
p 2 0 122 798 387 271
p 2 0 144 776 413 294
p 2 0 184 736 461 331
p 2 0 150 770 400 293
p 2 0 115 805 381 267
p 2 0 114 806 385 266
p 2 0 146 774 397 293
p 2 0 112 808 354 260
p 2 0 115 805 405 266
p 2 0 136 784 396 282
p 2 0 109 811 366 256
p 2 0 119 801 385 267
p 2 0 146 774 393 291
p 2 0 102 818 351 251
p 2 0 116 804 366 265
p 2 0 74 846 312 227
p 2 0 114 806 358 262
p 2 0 106 814 362 255
p 2 0 77 843 331 232
i 2 920 0 0 14647 3084
p 2 0 691 229 942 760
p 2 0 627 293 779 706
p 2 0 467 453 597 555
p 2 0 454 466 569 534
p 2 0 435 485 532 502
p 2 0 370 550 507 454
p 2 0 425 495 571 504
p 2 0 395 525 522 473
p 2 0 275 645 433 381
p 2 0 253 667 417 367
p 2 0 209 711 362 327
p 2 0 231 689 541 341
p 2 0 225 695 385 338
p 2 0 170 750 357 302
p 2 0 202 718 604 328
p 2 0 242 678 415 359
p 2 0 276 644 418 379
p 2 0 153 767 437 288
p 2 0 191 729 340 309
p 2 0 186 734 330 306
p 2 0 263 657 686 369
p 2 0 241 679 397 352
p 2 0 253 667 392 359
p 2 0 189 731 518 310
p 2 0 250 670 379 348
p 2 0 152 768 293 275
p 2 0 151 769 417 287
p 2 0 192 728 350 310
p 2 0 160 760 314 285
p 2 0 155 765 485 289
p 2 0 139 781 293 263
p 2 0 114 806 280 252
p 2 0 120 800 498 253
p 2 0 204 716 354 316
p 2 0 148 772 308 276
p 2 0 94 826 441 244
p 2 0 130 790 284 262
p 2 0 185 735 328 300
p 2 0 120 800 482 253
p 2 0 160 760 310 279
p 2 0 133 787 294 265
p 2 0 172 748 310 289
p 2 0 81 839 241 226
p 2 0 90 830 244 231
p 2 0 135 785 274 260
p 2 0 163 757 300 275
p 2 0 93 827 254 233
p 2 0 160 760 463 279
p 2 0 122 798 288 253
p 2 0 113 807 275 248
p 2 0 102 818 358 246
p 2 0 141 779 303 265
p 2 0 123 797 279 256
p 2 0 160 760 318 280
p 2 0 158 762 300 277
p 2 0 138 782 301 267
p 2 0 142 778 310 276
p 2 0 200 720 338 310
p 2 0 178 742 321 298
p 2 0 143 777 293 270
p 2 0 170 750 297 288
p 2 0 89 831 245 231
p 2 0 235 685 347 327
p 2 0 110 810 250 239
p 2 0 83 837 231 224
p 2 0 58 862 214 206
p 2 0 129 791 261 250
p 2 0 199 721 323 303
p 2 0 139 781 283 265
p 2 0 115 805 267 248
p 2 0 73 847 231 216
p 2 0 65 855 225 210
p 2 0 58 862 226 209
p 2 0 117 803 267 250
p 2 0 93 827 257 235
p 2 0 55 865 229 206
p 2 0 96 824 264 235
p 2 0 133 787 284 260
p 2 0 55 865 209 201
p 2 0 105 815 257 239
p 2 0 56 864 217 204
p 2 0 52 868 217 201
p 2 0 66 854 218 208
p 2 0 55 865 229 208
p 2 0 75 845 238 221
p 2 0 59 861 219 209
p 2 0 76 844 225 217
p 2 0 74 846 223 215
p 2 0 78 842 238 224
p 2 0 155 765 296 277
p 2 0 124 796 264 252
p 2 0 90 830 239 230
p 2 0 100 820 253 239
p 2 0 74 846 227 219
p 2 0 68 852 214 209
p 2 0 51 869 212 201
p 2 0 41 879 197 192
p 2 0 61 859 223 210
p 2 0 74 846 230 216
p 2 0 66 854 219 209
p 2 0 172 748 281 276
p 2 0 77 843 226 218
p 2 0 96 824 244 236
p 2 0 73 847 221 213
p 2 0 64 856 217 207
p 2 0 65 855 217 207
p 2 0 69 851 211 206
p 2 0 66 854 224 211
p 2 0 50 870 210 199
p 2 0 85 835 231 222
p 2 0 103 817 244 231
p 2 0 34 886 191 183
i 2 920 0 0 29794 3844
p 2 0 305 615 540 443
p 2 0 272 648 445 402
p 2 0 175 745 355 318
p 2 0 199 721 408 338
p 2 0 196 724 358 321
p 2 0 107 813 289 251
p 2 0 150 770 318 284
p 2 0 85 835 247 226
p 2 0 92 828 238 227
p 2 0 73 847 239 220
p 2 0 65 855 234 214
p 2 0 79 841 264 226
p 2 0 89 831 263 234
p 2 0 56 864 221 205
p 2 0 79 841 267 227
p 2 0 77 843 254 224
p 2 0 90 830 265 234
p 2 0 59 861 223 208
p 2 0 47 873 214 200
p 2 0 62 858 242 212
p 2 0 77 843 263 227
p 2 0 76 844 260 226
p 2 0 71 849 255 222
p 2 0 58 862 230 209
p 2 0 28 892 194 181
p 2 0 80 840 260 228
p 2 0 71 849 247 222
p 2 0 44 876 213 195
p 2 0 49 871 224 200
p 2 0 36 884 201 189
p 2 0 44 876 203 197
p 2 0 64 856 247 213
p 2 0 68 852 249 217
p 2 0 58 862 223 206
p 2 0 56 864 215 203
p 2 0 41 879 208 192
p 2 0 58 862 233 207
p 2 0 32 888 202 185
p 2 0 35 885 200 187
p 2 0 51 869 223 203
p 2 0 56 864 234 208
p 2 0 67 853 237 217
p 2 0 40 880 213 194
p 2 0 62 858 235 211
p 2 0 53 867 227 204
p 2 0 53 867 223 205
p 2 0 55 865 224 205
p 2 0 54 866 218 201
p 2 0 59 861 226 209
p 2 0 55 865 218 202
p 2 0 38 882 202 190
p 2 0 70 850 238 214
p 2 0 36 884 209 189
p 2 0 17 903 178 170
p 2 0 25 895 191 179
p 2 0 45 875 212 196
p 2 0 44 876 214 196
p 2 0 41 879 208 191
p 2 0 61 859 221 207
p 2 0 50 870 230 200
p 2 0 34 886 197 187
p 2 0 46 874 203 193
p 2 0 47 873 218 198
p 2 0 56 864 232 208
p 2 0 28 892 192 182
p 2 0 48 872 209 197
p 2 0 33 887 195 184
p 2 0 34 886 193 185
p 2 0 25 895 181 177
p 2 0 51 869 206 200
p 2 0 39 881 196 188
p 2 0 46 874 198 192
p 2 0 61 859 216 206
p 2 0 36 884 201 188
p 2 0 37 883 192 185
p 2 0 31 889 190 183
p 2 0 47 873 206 195
p 2 0 29 891 183 179
p 2 0 17 903 174 172
p 2 0 40 880 196 189
p 2 0 29 891 193 181
p 2 0 30 890 191 181
p 2 0 47 873 208 194
p 2 0 16 904 176 171
p 2 0 50 870 210 198
p 2 0 28 892 190 180
p 2 0 21 899 184 175
p 2 0 19 901 182 175
i 2 920 0 0 46818 4169
p 2 0 317 603 587 458
p 2 0 260 660 502 404
p 2 0 151 769 336 292
p 2 0 150 770 379 296
p 2 0 172 748 410 314
p 2 0 113 807 312 260
p 2 0 189 731 426 324
p 2 0 125 795 349 272
p 2 0 116 804 333 261
p 2 0 110 810 325 258
p 2 0 110 810 320 258
p 2 0 107 813 315 256
p 2 0 76 844 272 227
p 2 0 65 855 247 214
p 2 0 47 873 234 200
p 2 0 71 849 270 223
p 2 0 73 847 279 225
p 2 0 71 849 388 224
p 2 0 77 843 283 226
p 2 0 86 834 317 236
p 2 0 54 866 342 207
p 2 0 50 870 244 205
p 2 0 44 876 237 197
p 2 0 90 830 384 240
p 2 0 78 842 281 226
p 2 0 76 844 275 225
p 2 0 75 845 362 225
p 2 0 85 835 303 231
p 2 0 87 833 302 235
p 2 0 82 838 434 232
p 2 0 99 821 319 248
p 2 0 76 844 280 226
p 2 0 77 843 398 226
p 2 0 98 822 311 245
p 2 0 65 855 258 214
p 2 0 76 844 1223 237
p 2 0 54 866 264 207
p 2 0 71 849 303 221
p 2 0 70 850 1179 226
p 2 0 63 857 282 213
p 2 0 71 849 273 223
p 2 0 54 866 1143 211
p 2 0 53 867 260 207
p 2 0 119 801 372 266
p 2 0 85 835 423 232
p 2 0 71 849 284 221
p 2 0 62 858 252 209
p 2 0 53 867 323 206
p 2 0 62 858 262 214
p 2 0 65 855 271 217
p 2 0 103 817 397 251
p 2 0 50 870 228 201
p 2 0 64 856 240 213
p 2 0 66 854 385 217
p 2 0 82 838 284 231
p 2 0 53 867 243 205
p 2 0 72 848 364 223
p 2 0 76 844 295 226
p 2 0 70 850 265 221
p 2 0 61 859 354 213
p 2 0 44 876 229 198
p 2 0 79 841 283 227
p 2 0 65 855 335 217
p 2 0 53 867 239 205
p 2 0 52 868 234 203
p 2 0 81 839 359 228
p 2 0 54 866 250 206
p 2 0 50 870 240 201
p 2 0 47 873 366 199
p 2 0 34 886 215 186
p 2 0 35 885 220 188
p 2 0 53 867 351 206
p 2 0 45 875 230 196
p 2 0 54 866 242 204
p 2 0 60 860 345 211
p 2 0 43 877 222 194
p 2 0 44 876 222 196
p 2 0 80 840 359 231
p 2 0 59 861 244 208
p 2 0 48 872 234 199
p 2 0 48 872 317 199
p 2 0 69 851 269 218
p 2 0 43 877 228 195
p 2 1 57 862 1159 220
p 2 0 49 871 242 202
p 2 0 31 889 210 185
p 2 0 34 886 1164 192
p 2 0 56 864 302 210
p 2 0 47 873 272 202
p 2 0 59 861 1230 218
p 2 0 51 869 262 200
p 2 0 101 819 330 249
p 2 0 72 848 374 222
p 2 0 39 881 233 193
p 2 0 26 894 204 178
p 2 0 56 864 359 208
p 2 0 45 875 239 198
p 2 0 51 869 232 200
p 2 0 40 880 372 194
p 2 0 58 862 249 207
p 2 0 52 868 232 203
p 2 0 64 856 391 216
p 2 0 40 880 219 192
p 2 0 41 879 235 196
p 2 0 48 872 307 196
p 2 0 29 891 200 182
p 2 0 29 891 203 181
p 2 0 43 877 335 195
p 2 0 47 873 236 201
p 2 0 47 873 230 200
p 2 0 58 862 373 210
p 2 0 48 872 241 202
p 2 0 51 869 235 203
p 2 0 44 876 297 196
p 2 0 43 877 224 195
p 2 0 49 871 230 201
p 2 0 44 876 296 197
p 2 0 29 891 205 183
p 2 0 19 901 186 174
p 2 0 42 878 238 196
p 2 0 40 880 222 190
p 2 0 37 883 214 189
p 2 0 26 894 195 181
p 2 0 43 877 226 196
p 2 0 37 883 213 191
p 2 0 29 891 278 183
p 2 0 30 890 203 183
p 2 0 37 883 215 190
p 2 0 51 869 333 202
p 2 0 58 862 253 208
p 2 0 52 868 244 203
p 2 0 45 875 225 196
p 2 0 35 885 207 186
p 2 0 60 860 245 210
p 2 0 42 878 321 195
p 2 0 45 875 226 195
p 2 0 44 876 221 196
p 2 0 62 858 360 213
p 2 0 38 882 213 188
p 2 0 68 852 265 217
p 2 0 66 854 254 212
p 2 0 38 882 214 190
p 2 0 30 890 202 183
p 2 0 34 886 312 186
p 2 0 32 888 208 186
p 2 0 47 873 232 199
p 2 1 35 884 257 193
p 2 0 45 875 216 195
p 2 0 33 887 204 185
p 2 0 25 895 198 179
p 2 0 26 894 196 181
p 2 0 36 884 220 189
p 2 0 33 887 206 187
p 2 0 31 889 204 186
p 2 0 28 892 198 182
p 2 0 40 880 217 194
p 2 0 39 881 209 189
p 2 0 22 898 182 177
p 2 0 25 895 188 178
p 2 0 36 884 210 190
p 2 0 30 890 200 183
p 2 0 42 878 223 193
p 2 0 29 891 201 183
p 2 0 34 886 201 186
p 2 1 95 824 6058 325
p 2 0 71 849 393 227
p 2 0 44 876 235 195
p 2 0 108 812 5772 316
p 2 0 99 821 494 260
p 2 0 63 857 279 213
p 2 0 108 812 5156 312
p 2 0 85 835 449 243
p 2 0 54 866 273 206
p 2 0 65 855 402 216
p 2 0 67 853 355 221
p 2 0 56 864 283 210
p 2 0 45 875 385 198
p 2 0 40 880 225 193
p 2 0 34 886 219 188
p 2 0 62 858 405 216
p 2 0 55 865 253 204
p 2 0 40 880 229 192
p 2 0 69 851 392 220
p 2 0 51 869 256 204
p 2 0 52 868 245 203
p 2 0 64 856 401 214
p 2 0 49 871 269 203
p 2 0 95 825 351 245
p 2 0 54 866 251 206
p 2 0 32 888 213 184
p 2 0 29 891 206 182
p 2 0 50 870 371 201
p 2 0 41 879 224 191
p 2 0 47 873 237 199
p 2 0 55 865 361 208
p 2 0 60 860 270 213
p 2 0 54 866 247 203
p 2 0 39 881 216 192
p 2 0 26 894 195 179
p 2 0 54 866 260 206
p 2 0 41 879 365 194
p 2 0 51 869 246 202
p 2 0 41 879 218 193
p 2 0 31 889 349 185
p 2 0 31 889 213 185
p 2 0 33 887 210 186
p 2 0 55 865 385 205
p 2 0 38 882 220 193
p 2 0 43 877 228 196
p 2 0 19 901 321 174
p 2 0 23 897 195 177
p 2 0 27 893 208 180
p 2 0 36 884 345 189
p 2 0 48 872 245 200
p 2 0 24 896 191 179
p 2 0 42 878 359 195
p 2 0 36 884 217 188
p 2 0 16 904 186 170
p 2 0 21 899 295 175
p 2 0 35 885 218 189
p 2 0 38 882 219 191
p 2 0 44 876 360 196
p 2 0 25 895 194 180
p 2 0 31 889 201 185
p 2 0 33 887 343 186
p 2 0 22 898 195 176
p 2 0 27 893 193 180
p 2 0 40 880 348 193
p 2 0 38 882 210 191
p 2 0 33 887 216 186
p 2 0 30 890 205 185
p 2 0 29 891 198 182
p 2 0 16 904 182 172
p 2 0 26 894 334 180
p 2 0 39 881 219 193
p 2 0 56 864 240 206
p 2 0 34 886 304 187
p 2 0 40 880 224 193
p 2 0 41 879 214 193
p 2 4 101 815 6348 359
p 2 0 98 822 430 253
p 2 0 58 862 275 211
p 2 1 107 812 6329 357
p 2 0 88 832 431 245
p 2 0 52 868 265 206
p 2 5 94 821 6835 374
p 2 0 72 848 404 231
p 2 0 58 862 268 212
p 2 10 93 817 6524 393
p 2 0 326 594 1214 488
p 2 0 145 775 493 295
p 2 0 108 812 457 255
p 2 0 59 861 258 210
p 2 0 62 858 272 214
p 2 0 51 869 379 205
p 2 0 69 851 271 219
p 2 0 55 865 263 207
p 2 0 126 794 6614 386
p 2 0 104 816 489 263
p 2 0 61 859 280 212
p 2 0 142 778 5218 363
p 2 0 127 793 527 282
p 2 0 92 828 354 245
p 2 0 132 788 5026 355
p 2 0 114 806 506 271
p 2 0 72 848 302 225
p 2 0 62 858 381 212
p 2 0 51 869 250 205
p 2 0 72 848 294 224
p 2 0 63 857 424 216
p 2 0 47 873 254 201
p 2 0 53 867 263 206
p 2 0 49 871 397 200
p 2 0 40 880 228 192
p 2 0 29 891 212 183
p 2 0 25 895 313 179
p 2 0 25 895 200 179
p 2 0 29 891 208 182
p 2 0 21 899 301 177
p 2 0 32 888 197 183
i 2 920 0 0 20805 3548
p 2 0 474 446 719 606
p 2 0 428 492 618 552
p 2 0 355 565 580 480
p 2 0 239 681 411 370
p 2 0 176 744 362 318
p 2 0 195 725 823 343
p 2 0 197 723 401 335
p 2 0 189 731 380 324
p 2 0 203 717 913 357
p 2 0 135 785 330 278
p 2 0 135 785 324 279
p 2 0 181 739 1202 337
p 2 0 129 791 352 276
p 2 0 102 818 286 248
p 2 0 125 795 734 276
p 2 0 76 844 255 225
p 2 0 109 811 298 253
p 2 0 135 785 837 286
p 2 0 118 802 307 260
p 2 0 69 851 253 220
p 2 0 117 803 803 278
p 2 0 88 832 271 235
p 2 0 118 802 301 262
p 2 0 119 801 1132 281
p 2 0 97 823 313 248
p 2 0 80 840 263 228
p 2 0 91 829 692 249
p 2 0 94 826 270 235
p 2 0 83 837 268 229
p 2 0 117 803 825 269
p 2 0 88 832 273 234
p 2 0 95 825 281 243
p 2 0 105 815 795 268
p 2 0 66 854 248 217
p 2 0 81 839 255 226
p 2 0 93 827 1082 253
p 2 0 113 807 322 255
p 2 0 82 838 254 228
p 2 0 93 827 686 250
p 2 0 61 859 250 212
p 2 0 73 847 253 222
p 2 0 104 816 790 257
p 2 0 99 821 288 242
p 2 0 70 850 238 218
p 2 0 101 819 673 251
p 2 0 100 820 294 247
p 2 0 53 867 219 203
p 2 0 94 826 702 252
p 2 0 75 845 264 224
p 2 0 48 872 214 199
p 2 0 113 807 824 273
p 2 0 94 826 308 240
p 2 0 60 860 234 211
p 2 0 106 814 793 257
p 2 0 53 867 231 203
p 2 0 50 870 227 201
p 2 0 62 858 242 213
p 2 0 53 867 226 206
p 2 0 74 846 249 221
p 2 0 59 861 230 211
p 2 0 65 855 241 216
p 2 0 62 858 237 212
p 2 0 59 861 222 207
p 2 0 31 889 201 182
p 2 0 46 874 218 196
p 2 0 43 877 215 194
p 2 0 29 891 201 184
p 2 0 24 896 186 176
p 2 11 219 690 3222 674
p 2 0 186 734 518 350
p 2 0 155 765 377 305
p 2 6 294 620 3422 686
p 2 0 224 696 585 385
p 2 0 160 760 422 315
p 2 0 281 639 2614 576
p 2 0 195 725 530 353
p 2 0 154 766 396 309
p 2 0 234 686 2324 554
p 2 0 208 712 559 373
p 2 0 157 763 440 311
p 2 0 158 762 393 309
p 2 0 96 824 291 243
p 2 0 92 828 282 241
p 2 0 116 804 311 258
p 2 0 85 835 278 234
p 2 0 95 825 296 243
p 2 0 121 799 317 267
p 2 0 57 863 238 206
p 2 0 61 859 251 215
p 2 0 80 840 265 228
p 2 0 79 841 270 232
p 2 0 57 863 234 205
p 2 0 68 852 249 218
p 2 0 48 872 223 200
p 2 0 62 858 244 214
p 2 0 69 851 248 220
p 2 0 50 870 216 201
p 2 0 54 866 225 205
p 2 0 95 825 285 240
p 2 0 88 832 259 236
p 2 0 55 865 216 206
p 2 0 71 849 255 222
p 2 0 70 850 253 218
p 2 0 39 881 202 188
p 2 0 49 871 212 198
p 2 0 36 884 199 189
p 2 0 34 886 189 184
p 2 0 48 872 199 194
p 2 0 29 891 192 181
p 2 0 39 881 205 192
p 2 0 55 865 210 201
p 2 0 42 878 208 194
i 2 920 0 0 11927 3161
p 2 0 584 336 843 680
p 2 0 550 370 697 622
p 2 0 333 587 506 452
p 2 0 385 535 512 474
p 2 0 252 668 399 368
p 2 0 286 634 412 388
p 2 0 224 696 392 351
p 2 0 265 655 411 379
p 2 0 175 745 326 305
p 2 0 144 776 309 282
p 2 0 261 659 426 378
p 2 0 165 755 327 299
p 2 0 243 677 374 351
p 2 0 165 755 302 290
p 2 0 166 754 327 297
p 2 0 137 783 309 276
p 2 0 150 770 305 278
p 2 0 138 782 299 273
p 2 0 146 774 298 281
p 2 0 105 815 257 244
p 2 0 144 776 293 273
p 2 0 78 842 250 225
p 2 0 157 763 298 281
p 2 0 118 802 269 254
p 2 0 153 767 304 281
p 2 0 124 796 282 258
p 2 0 88 832 245 233
p 2 0 146 774 283 269
p 2 0 117 803 266 250
p 2 0 91 829 254 233
p 2 0 166 754 311 290
p 2 0 153 767 294 279
p 2 0 135 785 285 264
p 2 0 197 723 337 313
p 2 0 112 808 270 250
p 2 0 124 796 268 255
p 2 0 123 797 281 260
p 2 0 88 832 255 235
p 2 0 116 804 269 253
p 2 0 131 789 271 260
p 2 0 151 769 290 274
p 2 0 88 832 239 229
p 2 0 115 805 271 252
p 2 0 98 822 243 232
p 2 0 79 841 235 224
p 2 0 87 833 245 231
p 2 0 104 816 257 242
p 2 0 87 833 258 235
p 2 0 158 762 291 279
p 2 0 100 820 243 233
p 2 0 102 818 255 240
p 2 0 95 825 251 236
p 2 0 68 852 235 216
p 2 0 111 809 270 250
p 2 0 108 812 258 243
p 2 0 87 833 239 227
p 2 0 96 824 252 238
p 2 0 76 844 229 220
p 2 0 68 852 218 212
p 2 0 88 832 235 228
p 2 0 112 808 258 245
p 2 0 64 856 226 213
p 2 0 73 847 229 217
p 2 0 67 853 215 210
p 2 0 58 862 211 204
p 2 0 103 817 241 233
p 2 0 89 831 228 223
p 2 0 46 874 202 195
p 2 0 102 818 242 236
p 2 0 83 837 229 222
i 2 920 0 0 22401 3562
p 2 0 527 393 768 657
p 2 0 443 477 621 560
p 2 0 280 640 441 408
p 2 0 265 655 424 388
p 2 0 215 705 400 349
p 2 0 222 698 379 346
p 2 0 145 775 326 288
p 2 0 159 761 330 299
p 2 0 130 790 308 273
p 2 0 131 789 293 271
p 2 0 210 710 407 339
p 2 0 192 728 360 314
p 2 0 152 768 336 292
p 2 0 121 799 300 267
p 2 0 88 832 248 233
p 2 0 72 848 245 220
p 2 0 90 830 270 238
p 2 0 130 790 304 267
p 2 0 134 786 291 270
p 2 0 120 800 298 259
p 2 0 104 816 268 244
p 2 0 95 825 255 239
p 2 0 80 840 250 226
p 2 0 103 817 269 242
p 2 0 82 838 248 228
p 2 0 74 846 237 222
p 2 0 113 807 289 257
p 2 0 69 851 251 221
p 2 0 133 787 283 265
p 2 0 85 835 243 227
p 2 0 72 848 225 216
p 2 0 55 865 230 207
p 2 0 68 852 247 220
p 2 0 90 830 265 239
p 2 0 101 819 266 245
p 2 0 97 823 262 238
p 2 0 84 836 242 229
p 2 0 25 895 189 181
p 2 0 92 828 242 230
p 2 0 69 851 235 217
p 2 0 51 869 222 204
p 2 0 105 815 264 244
p 2 0 92 828 255 233
p 2 0 87 833 251 231
p 2 0 79 841 240 225
p 2 0 70 850 221 211
p 2 0 72 848 228 215
p 2 0 39 881 206 192
p 2 0 75 845 248 224
p 2 0 57 863 225 208
p 2 0 51 869 216 201
p 2 0 84 836 254 232
p 2 0 48 872 213 200
p 2 0 66 854 224 212
p 2 0 62 858 229 210
p 2 0 71 849 235 216
p 2 0 63 857 235 211
p 2 0 49 871 207 199
p 2 0 103 817 272 247
p 2 0 68 852 241 219
p 2 0 60 860 224 210
p 2 0 51 869 220 202
p 2 0 80 840 237 221
p 2 0 61 859 223 210
p 2 0 48 872 205 198
p 2 0 48 872 204 198
p 2 0 71 849 221 214
p 2 0 50 870 216 202
p 2 0 59 861 224 210
p 2 0 73 847 235 218
p 2 0 47 873 210 200
p 2 0 69 851 240 219
p 2 0 61 859 221 209
p 2 0 77 843 229 218
p 2 0 61 859 216 208
p 2 0 30 890 189 183
p 2 0 56 864 215 205
p 2 0 55 865 222 205
p 2 0 34 886 196 187
p 2 0 46 874 205 198
p 2 0 62 858 212 205
p 2 0 54 866 212 203
p 2 0 35 885 195 187
p 2 0 32 888 191 185
p 2 0 57 863 214 206
p 2 0 41 879 202 193
p 2 0 35 885 192 185
p 2 0 57 863 207 201
i 2 920 0 0 41907 3801
p 2 0 377 543 653 504
p 2 0 344 576 548 464
p 2 0 183 737 358 316
p 2 0 195 725 399 334
p 2 0 187 733 399 320
p 2 0 198 722 745 346
p 2 0 151 769 367 289
p 2 0 164 756 347 301
p 2 0 116 804 452 267
p 2 0 111 809 294 253
p 2 0 135 785 347 278
p 2 1 135 784 822 282
p 2 0 125 795 329 262
p 2 0 111 809 315 255
p 2 0 102 818 605 256
p 2 0 137 783 327 273
p 2 0 102 818 277 246
p 2 0 191 729 848 333
p 2 0 129 791 372 275
p 2 0 121 799 316 259
p 2 1 152 767 532 306
p 2 0 104 816 297 250
p 2 0 80 840 250 227
p 2 1 87 832 639 242
p 2 0 94 826 303 242
p 2 0 80 840 285 230
p 2 0 71 849 713 227
p 2 0 99 821 302 241
p 2 0 106 814 297 250
p 2 0 68 852 572 227
p 2 0 69 851 235 215
p 2 0 75 845 245 222
p 2 0 71 849 680 227
